"","year","island","year.island","population","year_pop","npop","length","width","depth","longest_spine","lower_spine","spine_position","PC1","PC2","PC3","PC4","PC5","PC6"
"5110",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-1.14094255671393,0.344094334966162,0.0472856469756,-0.640169978538692,-1.07388021550108,-0.0275738308639688,0.231387290006622,-1.30308211491342,0.287284265804652,-0.316635418289467,0.82402032549491,0.136893446400185
"5111",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.15844178653172,0.344094334966162,0.888543758047652,-0.3172325894622,0.931116443758013,-0.0275738308639688,-0.969615069437706,0.886959859676233,0.228860345396935,0.31757318567901,0.130605017883923,0.488787343400453
"5112",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.33243674313886,0.263214904391729,0.34350329171928,-0.424878385821031,-1.07388021550108,-0.0275738308639688,-0.531950405469959,-0.933827597093435,0.227551380873079,-0.692857193073781,0.395251032085219,0.0663499810220267
"5114",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.715033244205636,-0.561755287467493,-0.533300936722013,-0.0144787872029883,-1.07388021550108,-0.0275738308639688,0.167961850418998,-0.251929282947617,0.188958095586951,-1.8601154574776,0.807791754343713,-0.236287077489071
"5115",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,1.37841930880125,0.0529283848982013,0.710813171201443,-0.313868658325986,0.931116443758013,-1.11335911482127,-1.26746822288698,1.17565432246264,1.0771827221503,0.00645045035347659,-1.1954915157343,0.0426500654475559
"5116",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.865884373409909,0.473501423885256,0.260562351191049,0.0393441109764271,0.931116443758013,-1.11335911482127,-1.27058108902827,1.47714489667103,1.31408973496793,-0.354823351714555,-0.234727267451981,-0.393567642035604
"5117",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.0220282611412869,2.1234418076037,-0.16599105723985,-0.172583550605021,-1.07388021550108,-2.19914439877858,-1.28722585584335,-0.871303933779437,2.7873025703331,-0.326840453551067,0.660049851887703,-1.27754090978372
"5120",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,1.60220216791578,0.635260285034123,1.1018204622631,-0.566163493541996,0.931116443758013,-1.11335911482127,-1.64244655261645,0.754865592876372,1.11166136543618,0.743602309510244,-1.40327932998484,0.080055191322496
"5121",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.678939234671034,-0.125006362365552,-0.616241877250244,-0.562799562405783,-1.07388021550108,-1.11335911482127,0.625242459443833,-0.960697917272844,1.20673145506426,-0.862972042290134,0.0950812528429902,-0.36249932164194
"5122",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.642845225136432,-0.804393579190793,-0.793972464096452,-0.172583550605021,0.931116443758013,-2.19914439877858,1.04266043790264,1.36586481428941,2.25206878808119,-0.829237680110539,-0.103913575168071,-0.0670989207457394
"5123",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.367787041832408,1.94550706033995,1.07812305068361,0.0696194912023482,-1.07388021550108,-1.11335911482127,-2.46346627439596,-0.630010073542686,1.72682931465022,-0.577445558738509,0.78923999957071,-0.41082603145245
"5124",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.419062366021904,1.18524041294027,0.900392463837399,0.0931670091558425,-1.07388021550108,-2.19914439877858,-1.49796077544502,-0.540526696703787,2.76984405617032,-1.06150590348627,0.810343082314256,0.0845230739522655
"5125",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.569913495226177,0.117631929357748,-0.24893199776808,0.200812805514673,0.931116443758013,-1.11335911482127,-0.809689990028233,1.74560151939008,1.30622458550827,-0.84557797460101,0.0307917632719515,-0.578902942025682
"5126",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.584351099040018,-0.0279510456762319,0.165772704873072,-0.582983149223063,0.931116443758013,-2.19914439877858,-0.129233598276011,0.818393724358796,2.16425101934684,0.280315938454357,-1.18129395074917,0.0115790852755528
"5128",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.425537457087771,3.12634674672668,1.27955104910931,-0.313868658325986,-1.07388021550108,-1.11335911482127,-2.79809741911102,-1.33275540811275,1.86325585072216,0.658367691158436,0.827067703833687,-0.697036720574566
"5129",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.432756258994691,1.10436098236584,0.829300229098916,-0.347507969688121,-1.07388021550108,-0.0275738308639688,-1.68118881154185,-0.93852769527066,0.332654011409573,-0.344784450597354,0.234593551257468,-0.204165799112847
"5130",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.455156375556505,0.0205766126684286,-0.841367287255441,-0.623350322857625,-1.07388021550108,-1.11335911482127,0.624360633657614,-1.00327605035879,1.17857674621772,-0.735722668509189,-0.0698506453193637,-0.678058283952975
"5131",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,1.37841930880125,0.117631929357748,0.805602817519421,-0.549343837860929,0.931116443758013,-0.0275738308639688,-1.24266951077386,0.857128264314298,-0.0580617862980436,0.483250224727515,-1.13647230925891,0.119392137539229
"5132",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.281161418949365,-0.464699970778173,0.225016233821808,-0.522432388771221,-1.07388021550108,1.05821145309334,-0.470356933203698,-0.811760806885823,-1.128075932767,-0.905377864926233,-0.191332684935296,0.0567040998606165
"5134",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,2.10029949949328,3.56309567182862,1.22030752016057,-0.354235831960548,0.931116443758013,-0.0275738308639688,-3.65842571819358,0.474037775170304,0.615227713819698,2.00532046876543,-0.0355482312183293,-1.34919515354933
"5135",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.3468743469527,0.586732626689462,0.367200703298774,-0.0548459608375496,-1.07388021550108,-3.28492968273589,-0.69788776935796,-0.515211828019161,3.66175898424931,-1.2890666877057,0.0770922257208381,-0.0591977082702666
"5136",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.764821146713025,0.473501423885256,0.616023524883465,-0.24995396673793,0.931116443758013,-1.11335911482127,-1.14570777651179,1.08076418338797,1.26393940309337,0.146557300647424,-0.480131215110762,-0.00398062874825974
"5137",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.115128975090198,1.20141629905516,0.912241169627146,-0.0312984428840556,-1.07388021550108,-2.19914439877858,-1.67732682468725,-0.608653941756851,2.66355795112933,-0.886649280604235,0.278099988780852,-0.0831567987261517
"5138",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.628407621322592,-0.610282945812153,-0.817669875675947,-0.438334110365884,-1.07388021550108,-3.28492968273589,1.05039419741471,-0.655504369064539,3.30153032159991,-1.47152680587762,-0.58155863259864,-0.313813979911135
"5139",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.476812781277266,-0.545579401352606,-0.189688468819344,-0.323960451734627,-1.07388021550108,-0.0275738308639688,0.131430175618431,-0.620776904329445,0.0878701106792614,-1.33825691843828,0.290458467122363,0.0155872062415403
"5140",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.0357221541140748,1.3955269324338,0.438292938037258,-0.256681829010357,-1.07388021550108,-1.11335911482127,-1.35618857025763,-0.895123929611754,1.54483684672942,-0.431885695689107,0.483586021757968,-0.497425913007715
"5141",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,2.33130116051473,0.133807815472635,0.55677999593473,-0.394603005595109,0.931116443758013,-0.0275738308639688,-1.75965741043881,1.21377455316102,-0.158093874173028,0.16893651702877,-1.67872877975313,-0.476145345035627
"5142",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-1.17703656624853,-0.594107059697267,-0.746577640937463,-0.630078185130052,-1.07388021550108,-3.28492968273589,1.47454204944814,-0.980561778680716,3.33308141527096,-1.12846540604129,-0.365664418767435,-0.018100318462155
"5143",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.946034905227085,0.74849148783833,-0.54514964251176,-0.0750295476548306,-1.07388021550108,-2.19914439877858,-0.0306625659583117,-0.588290773576712,2.64815305098178,-1.2019044946229,0.898847840386366,-0.668310202471914
"5144",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-1.81950993596444,-1.45142902378626,-1.56413834043002,-0.979927023296251,0.931116443758013,-1.11335911482127,3.05884970548968,0.412322351108394,0.944743450683864,0.10076203284916,-0.0318288858244715,0.176655041704768
"5145",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.534563196532628,0.570556740574576,0.153923999083325,-0.226406448784436,-1.07388021550108,-1.11335911482127,-0.534629267452504,-0.755580668438286,1.45343755306915,-0.920250878186318,0.610794649084888,-0.16601426449292
"5146",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.260248724069657,0.60290851280435,1.16106399121184,-0.145672101515313,0.931116443758013,-0.0275738308639688,-1.18689661133289,0.94533710388671,0.399926090119815,0.247063337054093,0.731301128302306,0.715040866109482
"5147",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.382968356487302,2.10726592148881,1.14921528542209,-0.0312984428840556,-1.07388021550108,-1.11335911482127,-2.08641455104559,-0.907979158326352,1.84183326801295,-0.288103001825088,1.3171906834325,-0.123470340499287
"5149",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.447937573649585,0.813195032297876,0.710813171201443,-0.236498242193077,-1.07388021550108,-1.11335911482127,-1.00210084890016,-0.859400680627809,1.51148524676849,-0.70542697281673,0.616459252955885,0.151199694528017
"5150",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.367787041832408,0.570556740574576,0.829300229098916,-0.128852445834246,-1.07388021550108,-0.0275738308639688,-1.60418163139362,-0.582469684159885,0.292794086085288,-0.958916112451249,0.29209954236127,0.00362158434700917
"5151",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.938816103320164,0.683787943378783,0.236864939611556,0.318550395282144,-1.07388021550108,-0.0275738308639688,-1.05102642271701,-0.218471452925087,0.59953159120311,-1.60518434527488,1.83181308637098,-0.141632863527692
"5152",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.0212845503002346,1.60581345192732,0.592326113303972,-0.401330867867536,-1.07388021550108,-0.0275738308639688,-1.51169377520538,-1.14302576919296,0.468881711933175,-0.0103631266975317,0.70998907818113,-0.450339399241322
"5153",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.736689649926396,0.0852801571279747,0.0117395296063581,-0.418150523548603,-1.07388021550108,-0.0275738308639688,-0.0517206959794553,-0.920120523099396,0.23643571102846,-0.821170277486388,0.646306530488385,0.0221422742309578
"5154",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.671720432764114,0.0367524987833149,0.995182110155376,-0.108668859016965,-1.07388021550108,-0.0275738308639688,-0.917546591807429,-0.633178742959515,0.343832964984181,-1.19296074484841,0.871421887107549,0.750153561847246
"5155",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.224154714535055,1.84845174365063,0.876695052257904,0.0460719732488542,-1.07388021550108,-0.0275738308639688,-2.08126815171764,-0.727348372190592,0.688335535665242,-0.523090103399976,1.46668247035486,-0.332029314867859
"5157",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,1.13298004396596,1.2661198435147,1.45728163595552,0.2075406677871,0.931116443758013,-1.11335911482127,-2.6248041027796,1.43854190657153,1.5349877113966,-0.0489065721084407,0.0335060701903062,0.0987856548213868
"5158",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.917159697599403,-0.0603028179060054,-0.924308227783671,-0.485429146272873,-1.07388021550108,-1.11335911482127,0.823561518070089,-0.88757396525994,1.26207161546832,-0.978780684785824,0.397213696181727,-0.569692618485777
"5159",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.122347776997118,1.70286876861665,0.450141643827005,-0.51234059536258,-1.07388021550108,-0.0275738308639688,-1.42436859112802,-1.2638043675777,0.437867493168621,0.187251231443455,0.560787654337582,-0.620998925048441
"5160",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.411843564114983,-1.54848434047558,-0.817669875675947,-0.374419418777829,0.931116443758013,-2.19914439877858,1.47316763892739,1.31301749160876,2.01058913668055,-0.922033124805777,-0.808534108579125,0.195487980994802
"5161",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.064597361741756,-0.254413451284646,-1.19682846094786,-0.337416176279481,0.931116443758013,-2.19914439877858,0.796550585980312,1.2132971184658,2.20175900961926,-0.378555149087292,-0.570227354038523,-0.858596663501149
"5162",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.64210151429538,-0.141182248480439,0.509385172775741,-0.209586793103369,0.931116443758013,-0.0275738308639688,-0.884491656654364,1.22684949571311,0.0744789678967046,-0.180142276358719,-0.312804443515957,0.188938823479105
"5163",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.237848607507843,0.861722690642536,0.924089875416893,-0.421514454684817,0.931116443758013,-1.11335911482127,-1.06137934863807,0.684681739794968,1.38405719082047,0.684714403326781,-0.110558989021029,0.310290401963593
"5164",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.541781998439548,1.03965743790629,0.165772704873072,-0.0884852721996844,-1.07388021550108,-2.19914439877858,-0.773750939988405,-0.671466741444012,2.67657898405604,-0.951706604791293,0.674629873983691,-0.363783839789055
"5165",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.397405960301143,1.508758135238,0.165772704873072,-0.586347080359277,-1.07388021550108,-1.11335911482127,-0.711981220020449,-1.35000547805773,1.52742699275566,0.121912789074167,0.517890053715972,-0.535431391059345
"5166",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.837752876623281,0.00440072655354148,0.142075293293578,0.0797112846109887,-1.07388021550108,-1.11335911482127,-0.392405338523868,-0.325464933485496,1.46433955766158,-1.67582597112989,0.929426434051581,0.115118782765823
"5167",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-1.09762974527241,-0.222061679054873,0.497536466985994,0.0561637666574943,-1.07388021550108,-0.0275738308639688,-0.443181362035437,-0.401777366473315,0.375702858405967,-1.62974332665883,1.27977260704811,0.5796355170661
"5168",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.707070731457663,2.49548718824609,1.17291269700158,-0.357599763096761,-1.07388021550108,-1.11335911482127,-2.54981548644108,-1.20370049199704,1.67770905665793,0.366416000693935,0.303915720405257,-0.604348895530224
"5169",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-1.71122790736064,-0.998504212569434,-0.936156933573418,-0.101940996744538,-1.07388021550108,-1.11335911482127,1.32656687753484,-0.368808559066196,1.28787556622533,-2.02334431961728,1.01408745780525,0.0375358716352586
"5170",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,1.50835774312581,0.716139715608556,1.17291269700158,-0.613258529448984,0.931116443758013,-0.0275738308639688,-1.74046212953437,0.644710862239149,0.0438291461651978,0.93925805757321,-1.06396856097687,0.123913860684732
"5171",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-1.46578864252535,-0.497051743007946,-0.817669875675947,-0.397966936731323,-1.07388021550108,-2.19914439877858,1.28877626595782,-0.778146740485335,2.366980380609,-1.3654390888484,0.43206542005834,-0.0859161677099176
"5172",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.780002461367918,2.23667301040791,0.616023524883465,-0.290321140372492,-1.07388021550108,-0.0275738308639688,-1.50109856958557,-1.26559270289477,0.743255732700887,0.193068894358572,1.7027245637868,-0.432914115022555
"5173",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.237848607507843,1.49258224912312,0.734510582780938,0.163809563016325,-1.07388021550108,-0.0275738308639688,-2.18993915915877,-0.428978103701228,0.576272229171174,-0.934906253999434,1.09654366158101,-0.489758723137444
"5174",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.931597301413244,-1.74259497385422,-1.13758493199912,-1.41051020873157,-1.07388021550108,-2.19914439877858,2.73030956887815,-1.61672365778412,1.74456002488825,-0.524020228373939,-1.57030404570004,0.219418565179315
"5175",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,0.41109985327393,2.43078364378655,0.959635992786135,-0.377783349914042,-1.07388021550108,-0.0275738308639688,-2.33595676693987,-1.25556647193887,0.60421076480432,0.41555940388596,0.774317996626574,-0.659431653396691
"5176",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.859409282344041,0.99112977956163,0.367200703298774,0.247907841421662,0.931116443758013,-1.11335911482127,-0.857296237322629,1.33880697295941,1.72688025609525,-0.302235864985411,1.51302508772526,0.0607547134902523
"5177",2017,"Santa.Cruz","2017_Santa.Cruz","EG","2017_Santa.Cruz_EG",1,-0.173623101186614,-0.157358134595326,0.213167528032061,-0.656989634219759,0.931116443758013,-0.0275738308639688,0.147980266822934,0.599828461168677,0.0515955732194448,0.504447623027566,-0.167633628252194,0.355198975999674
